species,category,growth_type,height_m,SLA_mm2_mg.1,seed_dry_mass_mg,upper_slope,lower_slope,ridge_summit,valley_flatland,NA
Carex dimorpholepis,native,herbaceous,-1.2656989505252807,-0.7243259893359716,-0.21478220370301124,1,1,1,1,0
Trillium tschonoskii,native,herbaceous,-0.5625427572425317,0.7218921040261497,2.007458353675833,1,0,0,1,0
Persicaria muricata,native,herbaceous,0.5751087878246443,1.1955266498093275,0.566195399321431,0,1,0,1,0
Athyrium acutipinnulum,native,herbaceous,0.8241955965605126,-0.048874927665027205,0.050536889884258356,1,1,0,1,0
Dystaenia takesimana,native,herbaceous,0.17127154057682759,0.7548318908635733,0.675502109424828,1,1,1,1,0
Sonchus asper,Aster_exotic,herbaceous,1.1436109251694562,-0.6543553269858062,-0.5758323863069467,1,0,0,0,0
Maianthemum dilatatum,native,herbaceous,-0.6536491797594217,-0.454200318329746,2.0638115348850867,1,1,1,0,0
Hepatica maxima,native,herbaceous,-1.36683915136219,0.6850637128112538,0.47114645672778077,1,1,1,0,0
Trillium camschatcense,native,herbaceous,-0.5625427572425317,0.7218921040261497,2.007458353675833,1,1,0,1,0
Arisaema takesimense,native,herbaceous,-0.2636369847333212,0.9505710626892163,1.477002272385297,1,1,0,0,0
Lilium hansonii,native,herbaceous,-0.5712921366107313,0.703786382921999,1.811586475120913,1,1,0,0,0
Duchesnea indica,native,herbaceous,-0.7885024728073208,1.0397798822910067,0.9059446496300327,1,1,1,1,1
Valeriana dageletiana,native,herbaceous,-0.7300036338789596,0.9541973634318868,-0.2776346549612878,0,0,0,1,0
Aster pseudoglehnii,Aster_native,herbaceous,3.1699242873356672,-3.5003879530261033,-0.2168247030580178,1,1,1,0,0
Vicia sativa,native,herbaceous,-0.6743711223044658,1.0072483224560038,1.7858011159852292,1,0,0,0,0
Lactuca indica,Aster_native,herbaceous,2.396972128435986,-0.6946490878444102,-0.38770273606508204,1,1,0,1,0
Selliguea hastata,native,herbaceous,0.6886464397475314,0.007751238648575978,0.016033094279675652,0,0,0,0,1
Huperzia miyoshiana,native,herbaceous,-0.6263059934779301,1.349428872753885,0.654850130668796,0,0,0,0,1
Hylodesmum podocarpum,native,herbaceous,0.05600053852307107,-0.9265933282926825,0.5785998975392114,0,0,0,0,1
Mercurialis leiocarpa,native,herbaceous,-0.8362293116372896,1.1342133945244475,-0.5431121196410679,1,0,0,0,1
Persicaria hastatosagittata,native,herbaceous,0.6669008935128538,1.178099776836804,0.58627896479045,0,0,0,0,1
Veratrum maackii,native,herbaceous,-0.5625427572425317,0.7218921040261497,2.0075099566216483,1,1,1,1,0
Angelica amurensis,native,herbaceous,0.1336373018650388,0.6076401267883288,0.6093479747360295,1,1,0,1,0
Juncus tenuis,native,herbaceous,0.01374992316604141,-0.2548227314791745,-0.7177590783621538,0,0,0,1,0
Scirpus radicans,native,herbaceous,-1.5435054090300544,0.2194117145297109,-1.0613575475013022,0,1,0,1,0
Dryopteris gymnophylla,native,herbaceous,0.35155624198463553,-0.01293815160738312,0.025077344533973398,1,0,0,1,0
Persicaria maculosa,native,herbaceous,0.6232870795894556,1.3056087642381542,0.36884214951695876,0,1,0,1,0
Dryopteris hondoensis,native,herbaceous,0.35155624198463553,-0.01293815160738312,0.025077344533973398,0,1,0,1,0
Potentilla centigrana,native,herbaceous,0.07969362385666498,-0.892582145634653,0.2351917342354926,1,0,0,0,0
Androsace umbellata,native,herbaceous,-0.5117320780849736,0.47977668334124146,-1.3749298324230068,1,1,0,1,0
Glyceria leptolepis,native,herbaceous,0.36173024281651817,-1.9826787035249556,-0.14820906736114867,0,0,0,1,0
Schizachyrium brevifolium,native,herbaceous,0.3880053890086721,-1.20169090871744,0.0877028172826398,1,0,0,0,0
Arisaema thunbergii,native,herbaceous,-0.282335074633851,0.9483374835082067,1.533435581685932,1,1,0,1,0
Persicaria posumbu,native,herbaceous,0.5395626440551041,1.1117344953278254,0.05237778175582511,0,1,0,1,0
Potentilla kleiniana,native,herbaceous,-2.043559753185769,-1.232391748928179,-1.3041645568637243,0,0,0,1,0
Diarrhena koryoensis,native,herbaceous,-0.07369848852838226,-1.957620044643404,-0.030229474564715905,1,0,0,1,0
Carex conica,native,herbaceous,-1.96048128523133,0.19967741118158597,-0.746708077737021,1,0,0,1,0
Persicaria praetermissa,native,herbaceous,0.5751087878246443,1.1955266498093275,0.566195399321431,1,0,0,0,0
Persicaria viscosa,native,herbaceous,0.6669008935128538,1.178099776836804,0.58627896479045,1,0,1,1,0
Dryopteris fuscipes,native,herbaceous,0.3238105964472211,-0.0022915756318919196,0.025077344533973398,1,0,0,1,0
Gastrodia pubilabiata,native,herbaceous,0.17550585970291732,-0.23611419128787883,1.1764366699269526,1,0,0,1,0
Leptorumohra borealis,native,herbaceous,0.6386020783003878,0.028403272550108594,0.036667695210355414,1,1,0,0,0
Poa acroleuca,native,herbaceous,0.5483993828818132,-0.5034473309215894,-0.14786319361695055,1,0,0,1,0
Rhynchospermum verticillatum,Aster_native,herbaceous,0.6166787389085113,-0.32670847906876804,-0.011412072153569706,1,0,0,1,0
Liparis makinoana,native,herbaceous,-0.32877199267543394,-0.22994527431849154,1.1541105080748684,1,0,0,1,0
Peracarpa carnosa,native,herbaceous,-1.2075832390205912,-0.22324288283088178,-0.482985748040805,0,0,0,1,0
Dryopteris nipponensis,native,herbaceous,0.35155624198463553,-0.01293815160738312,0.025077344533973398,1,1,0,0,0
Goodyera velutina,native,herbaceous,-0.2192432772443643,-0.13029909108643759,1.240348971050118,1,0,0,0,0
Molinia japonica,native,herbaceous,0.45142383731296715,-0.9553398533657653,-0.7278294455143157,1,1,1,1,0
Anemone narcissiflora,native,herbaceous,-1.36683915136219,0.6850637128112538,0.507498917557478,0,1,0,1,0
Adenophora stricta,native,herbaceous,-1.0856521155461856,0.7561556218639068,-0.6663457019942695,1,0,0,0,0
Parasenecio adenostyloides,Aster_native,herbaceous,0.5993562814891034,0.4715638386819911,-0.122042062928163,1,0,0,0,0
Eranthis stellata,native,herbaceous,-0.30711080829955223,0.25461044627689033,0.46834069396224326,0,0,0,1,0
Anemone raddeana,native,herbaceous,-1.36683915136219,0.6850637128112538,0.47114645672778077,1,1,0,1,0
Polystichum retrosopaleaceum,native,herbaceous,0.40807613324192665,0.04757539751190874,0.03552455304556565,1,0,0,1,0
Saxifraga oblongifolia,native,herbaceous,-1.057015666712369,1.130350406865793,-1.0316653594497487,1,0,0,1,0
Carex egena,native,herbaceous,-1.96048128523133,0.19967741118158597,-0.746708077737021,1,0,0,0,0
Fallopia ciliinervis,native,herbaceous,1.1343579627768907,0.5991932045816113,0.14776247526314934,1,1,0,0,0
Corydalis pauciovulata,native,herbaceous,-0.4914558193553067,0.6478430042326999,0.30338365453972305,0,0,0,1,0
Veratrum nigrum,native,herbaceous,-0.5625427572425317,0.7218921040261497,2.0075099566216483,0,1,0,0,0
Mentha canadensis,native,herbaceous,-0.7856778000069573,-0.5256552723557469,-0.6140238115391413,1,0,0,0,0
Persicaria conspicua,native,herbaceous,0.5751087878246443,1.1955266498093275,0.566195399321431,1,0,0,0,0
Glechoma grandis,native,herbaceous,-0.7856778000069573,-0.5222869241634841,-0.6111939190502391,0,1,0,0,0
Saussurea macrolepis,Aster_native,herbaceous,1.05867721639794,-0.7549816144544951,0.4612365621946589,0,0,1,0,0
Viola kusanoana,native,herbaceous,-1.903822699045227,0.8579183754900124,0.10413429885710147,1,0,1,0,0
Disporum sessile,native,herbaceous,-0.5545649434404727,0.7155728471706096,1.8710277429724973,1,1,1,1,0
Allium ochotense,native,herbaceous,-0.5067822251622759,-0.46422494343058146,0.9111074152406863,1,1,1,0,0
Sasa kurilensis,native,herbaceous,2.672992252612962,-1.9729885068803443,-0.5551440442500352,1,1,0,0,0
Scrophularia takesimensis,native,herbaceous,-0.6438867910412956,0.045122868190839334,-0.8318016456001524,1,0,0,0,0
Carex blepharicarpa,native,herbaceous,-1.96048128523133,0.19967741118158597,-0.746708077737021,1,0,0,0,0
Sedum takesimense,native,herbaceous,-1.0148042064320997,1.1963923383836161,-1.0316653594497487,1,0,0,0,0
Pyrrosia lingua,native,herbaceous,0.6386020783003878,0.028403272550108594,0.036667695210355414,0,1,1,0,0
Hypochaeris radicata,Aster_exotic,herbaceous,1.100827015740631,-0.4082930823004859,-1.0495221649105926,0,0,1,1,0
Viola boissieuana,native,herbaceous,-1.157074892622208,1.2568710540895216,-0.8625047822889422,0,0,0,1,0
Botrychium virginianum,native,herbaceous,-0.45655574020347534,0.3605020074642256,0.6053992804693007,0,0,1,0,0
Lecanorchis japonica,native,herbaceous,0.1782495570676595,-0.23611419128787883,1.1764366699269526,1,0,0,0,0
Tripterospermum japonicum,native,herbaceous,1.2554877598684344,-0.009444492361392233,-1.1492178593908455,1,0,0,0,0
Strobilanthes oliganthus,native,herbaceous,-0.24870349781057288,-0.610253958954511,-0.9408151789691497,0,0,1,0,0
Hypolepis punctata,native,herbaceous,-0.20214785999689835,-0.1226448903399502,0.35247782625242313,0,0,0,1,0
Adonis multiflora,native,herbaceous,-1.1908965054599832,0.6602205696397971,0.5026598160559765,0,0,0,1,0
Tipularia japonica,native,herbaceous,-0.35988582552855436,-0.2555178594632858,1.1432650128877762,0,0,0,1,0
Mazus pumilus,native,herbaceous,-0.28647286050539544,-0.661699336140166,-1.131588763566388,0,0,0,1,0
Cephalanthera falcata,native,herbaceous,-0.24267899994461048,-0.23020253551940892,1.0983931145563512,0,0,0,1,0
Cephalanthera subaphylla,native,herbaceous,-0.23906413639859955,-0.13058488110274558,1.2106011119900166,0,0,0,1,0
Goodyera maximowicziana,native,herbaceous,-0.19735351743089818,-0.13029909108643759,1.2106011119900166,0,0,0,1,0
Galium trifidum,native,herbaceous,0.6436442655156143,0.1414908692959694,-0.7361169978307851,1,0,0,1,0
Goodyera biflora,native,herbaceous,-0.19735351743089818,-0.13029909108643759,1.2106011119900166,1,0,0,0,0
Calanthe sieboldii,native,herbaceous,-0.34201809780964454,-0.2466684598880435,1.1432575014533175,0,0,0,1,0
Codonopsis ussuriensis,native,herbaceous,-1.2346043175820671,-0.1696849291282778,-0.4513158712120604,0,0,1,0,0
Calanthe reflexa,native,herbaceous,-0.34201809780964454,-0.2466684598880435,1.1460239393695484,1,0,0,1,0
Platanthera hologlottis,native,herbaceous,-0.03649289977038131,-0.22657461996192388,1.2233709558170025,1,0,0,0,0
Pyrrosia hastata,native,herbaceous,0.6386020783003878,0.028403272550108594,0.036667695210355414,0,0,0,1,0
Ageratina altissima,Aster_exotic,herbaceous,2.5516623768379394,-2.740099196682137,-0.8626342130558899,1,1,1,1,0
Hypodematium glanduloso-pilosum,native,herbaceous,0.7155592987471584,0.13518463910171002,-0.05797184870103805,1,1,0,0,0
Persicaria lapathifolia,native,herbaceous,0.6405099839385291,1.2871055439343695,0.559881797996847,1,0,0,1,0
Lophatherum sinense,native,herbaceous,-0.019718066269981658,-0.8255702943232174,-0.6736682045293663,0,1,0,0,0
Corydalis heterocarpa,native,herbaceous,-0.4686665991249492,0.5650800772665899,0.3611827516631862,1,1,0,1,0
Sanicula rubriflora,native,herbaceous,0.023580251942930598,1.5244447862996457,0.08694371492180408,0,1,0,1,0
Potamogeton distinctus,native,herbaceous,-0.2636424071602174,0.9451325943030673,1.3547750318767913,0,1,0,0,0
Allium monanthum,native,herbaceous,-0.4827820169851522,-0.48682513594694327,0.6765105792242346,0,1,0,1,0
Athyrium concinnum,native,herbaceous,0.8241955965605126,-0.048874927665027205,0.050536889884258356,1,0,0,0,0
Astilboides tabularis,native,herbaceous,-1.0528345112081725,1.0244804649985082,-0.9203366940309312,0,0,0,1,0
Polystichum craspedosorum,native,herbaceous,0.40807613324192665,0.04757539751190874,0.03552455304556565,0,0,0,1,0
Thalictrum uchiyamae,native,herbaceous,-0.29871593243258393,0.21887803152764834,0.3861261215529918,1,0,0,0,0
Schizopepon bryoniifolius,native,herbaceous,0.7321063331928698,-0.06221580838189705,0.6620194527652191,1,0,0,0,0
Carpesium triste,Aster_native,herbaceous,0.25666008381266847,0.1953832433501447,-0.9318149748240281,1,0,0,0,0
Cardamine scutata,native,herbaceous,-0.81273404177615,1.0236388937390664,-1.4030982363082953,0,1,0,0,0
Hosta clausa,native,herbaceous,-0.5297660936142222,-0.5079215658016077,0.7385353235253155,0,1,0,0,0
Gypsophila oldhamiana,native,herbaceous,-0.28154101606818804,0.1332249368969632,-1.2074413809563063,0,0,1,1,0
Artemisia codonocephala,Aster_native,herbaceous,1.3113627675577975,-2.1364599246363207,-2.1082296290145193,0,0,0,1,0
Artemisia selengensis,Aster_native,herbaceous,1.3113627675577975,-2.1364599246363207,-2.1082296290145193,0,0,0,1,0
Carex miyabei,native,herbaceous,-1.96048128523133,0.19967741118158597,-0.746708077737021,0,0,0,1,0
Megaleranthis saniculifolia,native,herbaceous,-0.4482639722597837,0.3602889913898948,0.3260045949245722,1,0,0,0,0
Impatiens textorii,native,herbaceous,-0.4490004035517039,0.32933411670818147,-0.04033421118884777,1,0,0,1,0
Streptopus koreanus,native,herbaceous,-0.628671078984233,0.7140467961826623,1.8895690809994874,1,0,0,0,0
Carex vesicaria,native,herbaceous,-1.2656989505252807,-0.7243259893359716,-0.20914532972212566,0,0,0,1,0
Symplocarpus nipponicus,native,herbaceous,-0.20284958403016226,0.9472313560941561,1.419252784935826,0,1,0,0,0
Caltha palustris,native,herbaceous,-0.7805372196868244,0.3602692604878092,0.4667662831137714,0,1,0,0,0
Digitaria ciliaris,native,herbaceous,0.20824981089283157,0.07280910434438904,0.12523092033051328,1,0,0,1,0
Chrysosplenium barbatum,native,herbaceous,-1.0528345112081725,1.0244804649985082,-0.9203366940309312,1,0,0,1,0
Cimicifuga austrokoreana,native,herbaceous,-0.4620348003890698,0.3496553123438218,0.33079546655133013,0,0,0,1,0
Clinopodium gracile,native,herbaceous,-0.7856778000069573,-0.5256552723557469,-0.6140238115391413,0,0,0,1,0
Corydalis alata,native,herbaceous,-0.4914558193553067,0.6478430042326999,0.30338365453972305,1,0,0,0,0
Paeonia lactiflora,native,herbaceous,-1.0047845970761333,1.0845113069131413,-0.7343908825011708,0,0,0,1,0
Dryopteris maximowiczii,native,herbaceous,0.35155624198463553,-0.01293815160738312,0.025077344533973398,0,0,0,1,0
Centipeda minima,Aster_native,herbaceous,0.5376732642175415,0.4933340934808401,-1.2444866590467647,0,0,0,1,0
Polygonatum sibiricum,native,herbaceous,-0.7782261582373424,-0.45104961274197286,1.7865068543271219,0,0,0,1,0
Nanocnide japonica,native,herbaceous,-0.89595531873587,1.1384378490927212,0.9871510935822874,0,0,0,1,0
Pseudolysimachion longifolium,native,herbaceous,-0.6438867910412956,0.045122868190839334,-0.8318016456001524,1,0,0,0,0
Geranium knuthii,native,herbaceous,-0.09428381617989706,0.23824849332653036,0.31944625612421207,1,0,0,0,0
Anemone koraiensis,native,herbaceous,-1.36683915136219,0.6850637128112538,0.47114645672778077,1,0,0,1,0
Scutellaria insignis,native,herbaceous,1.254845993587126,-0.9627486957302034,-1.2024859909439325,1,1,0,0,0
Polypodium vulgare,native,herbaceous,0.6886464397475314,0.007751238648575978,0.016033094279675652,0,1,0,0,0
Polygonatum thunbergii,native,herbaceous,-0.7782261582373424,-0.45104961274197286,1.7865068543271219,1,0,0,1,0
Gymnocarpium dryopteris,native,herbaceous,0.704254715797668,0.05934638284925564,0.029137118093856804,1,0,0,0,0
Potentilla squamosa,native,herbaceous,-1.8437197657370912,-1.210350875922843,-0.8763897328325031,0,1,0,0,0
Gentiana triflora,native,herbaceous,1.4466704946162374,-0.039838847568059804,-1.2087914059297191,0,1,0,0,0
Saussurea conandrifolia,Aster_native,herbaceous,1.05867721639794,-0.7549816144544951,0.4612365621946589,0,0,0,1,0
Fatoua villosa,native,herbaceous,-0.16974787773357353,0.5321516953728989,1.120916068523043,0,0,0,1,0
Imperata cylindrica,native,herbaceous,1.3211109721262126,-1.5844037001754374,-1.2806715855413218,0,0,0,1,0
Tagetes minuta,Aster_exotic,herbaceous,2.612431745782614,-3.1180635949632607,-0.29667651326528527,1,0,0,0,0
Eriochloa villosa,native,herbaceous,0.11044538106995279,0.11639041308164624,0.0017953709135068183,0,0,0,1,0
Pulsatilla cernua,native,herbaceous,-1.3388264088713913,0.6602205696397971,0.5033844597985463,1,1,0,0,0
Calamagrostis purpurea,native,herbaceous,0.4848530437934461,-1.820147217756273,-0.38550056860238346,1,0,0,0,0
Artemisia lancea,Aster_native,herbaceous,1.3113627675577975,-2.1364599246363207,-2.1082296290145193,1,0,0,0,0
Sanguisorba stipulata,native,herbaceous,0.09332026395377001,-0.8820436526083202,0.26444996610512533,1,0,0,0,0
Potentilla supina,native,herbaceous,-2.043559753185769,-1.232391748928179,-1.3041645568637243,0,0,0,1,0
Pleurosoriopsis makinoi,native,herbaceous,0.6886464397475314,0.007751238648575978,0.016033094279675652,1,0,0,0,0
Chrysosplenium flagelliferum,native,herbaceous,-1.0343630911990411,1.0354949515901124,-0.9143704706121731,0,0,0,1,0
Lloydia triflora,native,herbaceous,-0.5712921366107313,0.7313501639935036,1.560823139223027,0,0,0,1,0
Erysimum amurense,native,herbaceous,-0.1127917869092945,0.5591627908239284,-1.3638444638860296,0,1,0,1,0
Geranium wilfordii,native,herbaceous,0.02139907738116358,0.23210231171155532,0.46346398507853287,1,0,0,0,0
